"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"68","RT @arnabch01: #AI #ML #BigData #HPC #3dp #IoT #IIot #Bioinformatics t make #PrecisionMedicine affordable revolutionize #healthcare https:/…",FALSE,0,NA,2017-11-13 11:25:39,FALSE,NA,"930033916999864320",NA,"<a href=""https://twitter.com/alevergara78"" rel=""nofollow"">realtimeApp_reactjs</a>","alevergara78",514,TRUE,FALSE,NA,NA
"69","RT @arnabch01: #AI #ML #BigData #HPC #3dp #IoT #IIot #Bioinformatics t make #PrecisionMedicine affordable revolutionize #healthcare https:/…",FALSE,0,NA,2017-11-13 11:25:17,FALSE,NA,"930033823273775104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdityanathKayra",514,TRUE,FALSE,NA,NA
"70","Did you know that #healthcare organisations that use #DataAnalytics have a significant competitive advantage? https://t.co/K1QyVAc11b",FALSE,0,NA,2017-11-13 11:00:00,FALSE,NA,"930027459776524292",NA,"<a href=""http://expion.com"" rel=""nofollow"">ExpionDev</a>","Qlik_UK",0,FALSE,FALSE,NA,NA
"71","The end-to-end Digital Economy across the world |  : Innovations in Big Data Analytics for Healthcare https://t.co/YLjxkRxI10",FALSE,0,NA,2017-11-13 10:51:35,FALSE,NA,"930025344769363968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","connectikpeople",0,FALSE,FALSE,NA,NA
"72","RT @Itemas: Madrid 1, 2 y 3 de diciembre - ""Clinical Care Datathon"" - Advancing Knowledge from Big Data in Healthcare https://t.co/hhu6SAnL…",FALSE,0,NA,2017-11-13 10:10:44,FALSE,NA,"930015064123432960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IISAragon",2,TRUE,FALSE,NA,NA
"73","RT @SPSMChat: Ok, @DocForeman: How did this conversation about financial digital signals and #suicide start? And who's big idea was it to t…",FALSE,0,NA,2017-11-13 09:57:39,FALSE,NA,"930011769959051264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Esther_Grace1",20,TRUE,FALSE,NA,NA
"74","Madrid 1, 2 y 3 de diciembre - ""Clinical Care Datathon"" - Advancing Knowledge from Big Data in Healthcare https://t.co/BQKns9qBwN …",FALSE,0,NA,2017-11-13 09:04:11,FALSE,NA,"929998314858303488",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","City_Sostenible",0,FALSE,FALSE,NA,NA
"76","RT @Itemas: Madrid 1, 2 y 3 de diciembre - ""Clinical Care Datathon"" - Advancing Knowledge from Big Data in Healthcare https://t.co/hhu6SAnL…",FALSE,0,NA,2017-11-13 08:37:14,FALSE,NA,"929991531997614080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","clparrac",2,TRUE,FALSE,NA,NA
"77","RT @SPSMChat: Ok, @DocForeman: How did this conversation about financial digital signals and #suicide start? And who's big idea was it to t…",FALSE,0,NA,2017-11-13 08:33:29,FALSE,NA,"929990590082834432",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","UncommonGraces",20,TRUE,FALSE,NA,NA
"78","RT @SPSMChat: Ok, @DocForeman: How did this conversation about financial digital signals and #suicide start? And who's big idea was it to t…",FALSE,0,NA,2017-11-13 08:33:29,FALSE,NA,"929990590045020160",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","whisperindream",20,TRUE,FALSE,NA,NA
"79","RT @SPSMChat: Ok, @DocForeman: How did this conversation about financial digital signals and #suicide start? And who's big idea was it to t…",FALSE,0,NA,2017-11-13 08:33:29,FALSE,NA,"929990589852110848",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RoseMCosta72",20,TRUE,FALSE,NA,NA
"80","RT @SPSMChat: Ok, @DocForeman: How did this conversation about financial digital signals and #suicide start? And who's big idea was it to t…",FALSE,0,NA,2017-11-13 08:33:29,FALSE,NA,"929990589818523648",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Twistedshock01",20,TRUE,FALSE,NA,NA
"81","RT @SPSMChat: Ok, @DocForeman: How did this conversation about financial digital signals and #suicide start? And who's big idea was it to t…",FALSE,0,NA,2017-11-13 08:33:29,FALSE,NA,"929990589394964480",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","LoveLostHerWay",20,TRUE,FALSE,NA,NA
"82","RT @SPSMChat: Ok, @DocForeman: How did this conversation about financial digital signals and #suicide start? And who's big idea was it to t…",FALSE,0,NA,2017-11-13 08:33:29,FALSE,NA,"929990589264879616",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Sunni_Silver",20,TRUE,FALSE,NA,NA
"83","RT @SPSMChat: Ok, @DocForeman: How did this conversation about financial digital signals and #suicide start? And who's big idea was it to t…",FALSE,0,NA,2017-11-13 08:33:29,FALSE,NA,"929990589025746945",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","KidsMatterOK",20,TRUE,FALSE,NA,NA
"84","RT @SPSMChat: Ok, @DocForeman: How did this conversation about financial digital signals and #suicide start? And who's big idea was it to t…",FALSE,0,NA,2017-11-13 08:33:29,FALSE,NA,"929990588782600192",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","lavenderandi1",20,TRUE,FALSE,NA,NA
"85","RT @SPSMChat: Ok, @DocForeman: How did this conversation about financial digital signals and #suicide start? And who's big idea was it to t…",FALSE,0,NA,2017-11-13 08:33:29,FALSE,NA,"929990588589641728",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","KarenFrank1975",20,TRUE,FALSE,NA,NA
"86","RT @SPSMChat: Ok, @DocForeman: How did this conversation about financial digital signals and #suicide start? And who's big idea was it to t…",FALSE,0,NA,2017-11-13 08:33:29,FALSE,NA,"929990587973033984",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","jeep4cj",20,TRUE,FALSE,NA,NA
"87","RT @SPSMChat: Ok, @DocForeman: How did this conversation about financial digital signals and #suicide start? And who's big idea was it to t…",FALSE,0,NA,2017-11-13 08:33:29,FALSE,NA,"929990587100655617",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JaneMarieRouse",20,TRUE,FALSE,NA,NA
"88","RT @SPSMChat: Ok, @DocForeman: How did this conversation about financial digital signals and #suicide start? And who's big idea was it to t…",FALSE,0,NA,2017-11-13 08:33:28,FALSE,NA,"929990586886651904",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","heavenlysins66",20,TRUE,FALSE,NA,NA
"89","RT @SPSMChat: Ok, @DocForeman: How did this conversation about financial digital signals and #suicide start? And who's big idea was it to t…",FALSE,0,NA,2017-11-13 08:33:28,FALSE,NA,"929990586416926720",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Gyp5ySoul",20,TRUE,FALSE,NA,NA
"90","Madrid 1, 2 y 3 de diciembre - ""Clinical Care Datathon"" - Advancing Knowledge from Big Data in Healthcare https://t.co/hhu6SAnLG4",FALSE,4,NA,2017-11-13 08:30:14,FALSE,NA,"929989772638146561",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Itemas",2,FALSE,FALSE,NA,NA
"91","RT @ThisisStats: #BigData will play a key role in the future of health care. Here’s how:  https://t.co/WmoC16mX66 https://t.co/hp3ok6WXDd",FALSE,0,NA,2017-11-13 08:18:09,FALSE,NA,"929986728408092672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LybergL",7,TRUE,FALSE,NA,NA
"92","RT @DraperDash: Its more than just financial improvements, it extends to saving lives. A good Monday morning start
#level39 @OrlandoAgrippa…",FALSE,0,NA,2017-11-13 08:16:39,FALSE,NA,"929986351516344320",NA,"<a href=""https://twitter.com/"" rel=""nofollow"">zimmermann_st App</a>","zimmermann_st",1,TRUE,FALSE,NA,NA
"93","Its more than just financial improvements, it extends to saving lives. A good Monday morning start
#level39… https://t.co/bFfWc52oyD",FALSE,4,NA,2017-11-13 08:06:01,TRUE,NA,"929983676988973057",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","DraperDash",1,FALSE,FALSE,NA,NA
"94","Top story: Pattern Recognition and 'Batman' Play a Key Role in the Future of … https://t.co/iF7ghRR3uH, see more https://t.co/LkcXnq0UME",FALSE,0,NA,2017-11-13 07:32:55,FALSE,NA,"929975346962845696",NA,"<a href=""http://pikesley.org"" rel=""nofollow"">SamReadWriteBot</a>","BigDataBatman",0,FALSE,FALSE,NA,NA
"95","RT @SPSMChat: Ok, @DocForeman: How did this conversation about financial digital signals and #suicide start? And who's big idea was it to t…",FALSE,0,NA,2017-11-13 07:05:02,FALSE,NA,"929968331603562496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Grace_Durbin",20,TRUE,FALSE,NA,NA
"96","RT @TechNative: How are #AI and #BigData impacting #healthcare? @NoomanHaque from @SVB_UK explains https://t.co/S095r3mXNL",FALSE,0,NA,2017-11-13 07:01:13,FALSE,NA,"929967369002340352",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","cjiqbal",13,TRUE,FALSE,NA,NA
"97","RT @TechNative: How are #AI and #BigData impacting #healthcare? @NoomanHaque from @SVB_UK explains https://t.co/S095r3mXNL",FALSE,0,NA,2017-11-13 06:58:09,FALSE,NA,"929966598047371264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZekaConsulting",13,TRUE,FALSE,NA,NA
"98","RT @TechNative: How are #AI and #BigData impacting #healthcare? @NoomanHaque from @SVB_UK explains https://t.co/S095r3mXNL",FALSE,0,NA,2017-11-13 06:55:19,FALSE,NA,"929965886399582208",NA,"<a href=""http://janetter.net/"" rel=""nofollow"">Janetter iOS</a>","is2k",13,TRUE,FALSE,NA,NA
"99","Data Modeler with Big Data (Healthcare / Pharma)
#bigdata #CapricornSystems #Inc #Somerville  # 
More<U+27A3> https://t.co/6Vs07aHM6B",FALSE,0,NA,2017-11-13 06:53:05,FALSE,NA,"929965324467888128",NA,"<a href=""http://floridarussian.com"" rel=""nofollow"">Site Tweet FR</a>","floridarussian",0,FALSE,FALSE,NA,NA
"100","How are #AI and #BigData impacting #healthcare? @NoomanHaque from @SVB_UK explains https://t.co/S095r3mXNL",FALSE,0,NA,2017-11-13 06:50:02,FALSE,NA,"929964556037869568",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TechNative",13,FALSE,FALSE,NA,NA
"101","RT @ThisisStats: #BigData will play a key role in the future of health care. Here’s how:  https://t.co/WmoC16mX66 https://t.co/hp3ok6WXDd",FALSE,0,NA,2017-11-13 06:29:16,FALSE,NA,"929959329670733825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Zainuddin_Ah",7,TRUE,FALSE,NA,NA
"102","Top story: Pattern Recognition and 'Big Data' Play a Key Role in the Future of … https://t.co/3iKPmkElFY, see more https://t.co/mKIPyy0Y70",FALSE,0,NA,2017-11-13 06:23:09,FALSE,NA,"929957789644083201",NA,"<a href=""http://www.tweetedtimes.com"" rel=""nofollow"">The Tweeted Times</a>","CloudResDFW",0,FALSE,FALSE,NA,NA
"103","RT @mapr: How is #healthcare being transformed through #bigdata? @HITOutcomes, #MapR's @caroljmcdonald has the story &gt; https://t.co/TgRBQeY…",FALSE,0,NA,2017-11-13 05:10:47,FALSE,NA,"929939577980067842",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","motolin5",4,TRUE,FALSE,NA,NA
"104","RT @jpatrickhall: Join us Tuesday in Tyson's Corner VA for the next #AI + #BigData for Healthcare #meetup https://t.co/zhvuZeX4Fs https://t…",FALSE,0,NA,2017-11-13 05:04:26,FALSE,NA,"929937978952097793",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hangzhouharry",6,TRUE,FALSE,NA,NA
"105","RT @AdvancedCareIO: Big #data #analytics for #healthcare improves #patient #care, #operations https://t.co/bC0rWdxagr",FALSE,0,NA,2017-11-13 05:03:31,FALSE,NA,"929937747770531840",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","DataOperations",1,TRUE,FALSE,NA,NA
"106","RT @ThisisStats: #BigData will play a key role in the future of health care. Here’s how:  https://t.co/WmoC16mX66 https://t.co/hp3ok6WXDd",FALSE,0,NA,2017-11-13 05:02:09,FALSE,NA,"929937406987444224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lucky_wxk",7,TRUE,FALSE,NA,NA
"107","Big #data #analytics for #healthcare improves #patient #care, #operations https://t.co/bC0rWdxagr",FALSE,0,NA,2017-11-13 05:00:17,FALSE,NA,"929936936634118145",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","AdvancedCareIO",1,FALSE,FALSE,NA,NA
"108","RT @zltechnologies: #BigData analytics is impacting #healthcare. Learn how 5 companies are #disrupting the industry here: https://t.co/2LfB…",FALSE,0,NA,2017-11-13 04:04:24,FALSE,NA,"929922872058961920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","karinvogel",2,TRUE,FALSE,NA,NA
"109","RT @SPSMChat: Ok, @DocForeman: How did this conversation about financial digital signals and #suicide start? And who's big idea was it to t…",FALSE,0,NA,2017-11-13 03:11:20,FALSE,NA,"929909516526764032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sspencerthomas",20,TRUE,FALSE,NA,NA
"110","RT @SPSMChat: Ok, @DocForeman: How did this conversation about financial digital signals and #suicide start? And who's big idea was it to t…",FALSE,0,NA,2017-11-13 03:06:45,FALSE,NA,"929908362543812608",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SPSMChat",20,TRUE,FALSE,NA,NA
"111","RT @SPSMChat: Ok, @DocForeman: How did this conversation about financial digital signals and #suicide start? And who's big idea was it to t…",FALSE,0,NA,2017-11-13 03:06:12,FALSE,NA,"929908227021647872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BartAndrews",20,TRUE,FALSE,NA,NA
"112","RT @SPSMChat: Ok, @DocForeman: How did this conversation about financial digital signals and #suicide start? And who's big idea was it to t…",FALSE,0,NA,2017-11-13 03:05:37,FALSE,NA,"929908078803169280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ajcan36",20,TRUE,FALSE,NA,NA
"113","Ok, @DocForeman: How did this conversation about financial digital signals and #suicide start? And who's big idea w… https://t.co/J8LUfMHJxt",FALSE,4,NA,2017-11-13 03:05:04,TRUE,NA,"929907940416540673",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SPSMChat",20,FALSE,FALSE,NA,NA
"114","“Basic Science” of Healthcare Big Data Analytics Still Needs Work
https://t.co/kWdpFy11qc",FALSE,2,NA,2017-11-13 01:31:30,FALSE,NA,"929884394545754112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marketequations",0,FALSE,FALSE,NA,NA
"115","RT @ThisisStats: #BigData will play a key role in the future of health care. Here’s how:  https://t.co/WmoC16mX66 https://t.co/hp3ok6WXDd",FALSE,0,NA,2017-11-13 00:39:36,FALSE,NA,"929871332937949184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dr_Uzir",7,TRUE,FALSE,NA,NA
"116","RT @ThisisStats: #BigData will play a key role in the future of health care. Here’s how:  https://t.co/WmoC16mX66 https://t.co/hp3ok6WXDd",FALSE,0,NA,2017-11-13 00:35:18,FALSE,NA,"929870249662414849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","errorminds",7,TRUE,FALSE,NA,NA
"117","How is #healthcare being transformed through #bigdata? @HITOutcomes, #MapR's @caroljmcdonald has the story &gt;… https://t.co/WekkMG0tDY",FALSE,4,NA,2017-11-13 00:00:34,TRUE,NA,"929861510079352832",NA,"<a href=""http://meetedgar.com"" rel=""nofollow"">Meet Edgar</a>","mapr",4,FALSE,FALSE,NA,NA
"118","RT @ThisisStats: #BigData will play a key role in the future of health care. Here’s how:  https://t.co/WmoC16mX66 https://t.co/hp3ok6WXDd",FALSE,0,NA,2017-11-12 22:54:27,FALSE,NA,"929844872252506112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RKWong04",7,TRUE,FALSE,NA,NA
"119","RT @HeaIthcare_tech: How Technology and Big Data are helping healthcare research on AIDs, Diabetes, and Thalassemia https://t.co/Wbkrst6GOD",FALSE,0,NA,2017-11-12 22:13:45,FALSE,NA,"929834629569417217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","John_Waine",1,TRUE,FALSE,NA,NA
"120","#BigData will play a key role in the future of health care. Here’s how:  https://t.co/WmoC16mX66 https://t.co/hp3ok6WXDd",FALSE,10,NA,2017-11-12 21:45:03,FALSE,NA,"929827406927552512",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","ThisisStats",7,FALSE,FALSE,NA,NA
"121","RT @4urology: Big Data analytics in Health. Which areas will be 1st to show value. Healthcare Financial Analytics, Business Intelligence Ma…",FALSE,0,NA,2017-11-12 21:30:28,FALSE,NA,"929823736785719296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trwherrmann",2,TRUE,FALSE,NA,NA
"122","Reduce cost and improve the quality of #healthcare with #BigData and #AI. Catch our latest #webinar to learn more. https://t.co/BFNkMTuktU",FALSE,2,NA,2017-11-12 21:30:04,FALSE,NA,"929823636625805314",NA,"<a href=""https://manage.involver.com"" rel=""nofollow"">Oracle Engage</a>","RCNBusiness",0,FALSE,FALSE,NA,NA
"123","Here Is Why Big Data and Healthcare Is A Powerful Combination https://t.co/HMKQc2u7Yp https://t.co/XIVdPQGHmk",FALSE,0,NA,2017-11-12 20:34:07,FALSE,NA,"929809553545420800",NA,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","SkejulME",0,FALSE,FALSE,NA,NA
"124","RT @4urology: Big Data analytics in Health. Which areas will be 1st to show value. Healthcare Financial Analytics, Business Intelligence Ma…",FALSE,0,NA,2017-11-12 19:52:44,FALSE,NA,"929799139956838402",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JimCatto",2,TRUE,FALSE,NA,NA
"125","“Basic Science” of Healthcare Big Data Analytics Still Needs Work https://t.co/HYrFIoOJoM",FALSE,1,NA,2017-11-12 18:46:11,FALSE,NA,"929782392973295616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TWTDigiHealth",0,FALSE,FALSE,NA,NA
"126","Big Data analytics in Health. Which areas will be 1st to show value. Healthcare Financial Analytics, Business Intel… https://t.co/URKEDVpdPv",FALSE,0,NA,2017-11-12 18:23:01,TRUE,NA,"929776563180179457",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","4urology",2,FALSE,FALSE,NA,NA
"127","Catching up on Big Data &amp; Healthcare #predictiveanalytics https://t.co/A2jwHpqqCf",FALSE,2,NA,2017-11-12 18:05:24,FALSE,NA,"929772129301778433",NA,"<a href=""https://platform.gotchahosting.com"" rel=""nofollow"">gotcha!Stream</a>","grjenkin",0,FALSE,FALSE,NA,NA
"128","RT @InterSystems_FR: 4 Ways Big Data Is Changing Healthcare  https://t.co/iHB2xhJg54 by @iegroup #BigData #Healthcare #eHealth #eSanté",FALSE,0,NA,2017-11-12 17:38:01,FALSE,NA,"929765238035173376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","InvestirWorld",6,TRUE,FALSE,NA,NA
"129","RT @InterSystems_FR: 4 Ways Big Data Is Changing Healthcare  https://t.co/iHB2xhJg54 by @iegroup #BigData #Healthcare #eHealth #eSanté",FALSE,0,NA,2017-11-12 17:28:33,FALSE,NA,"929762854487580672",NA,"<a href=""http://insidestat.nl"" rel=""nofollow"">insidestat_account_bm</a>","insidestat",6,TRUE,FALSE,NA,NA
"130","RT @arnabch01: #AI #ML #BigData #HPC #3dp #IoT #IIot #Bioinformatics t make #PrecisionMedicine affordable revolutionize #healthcare https:/…",FALSE,0,NA,2017-11-12 17:09:35,FALSE,NA,"929758080706867200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vishnumurthyh",514,TRUE,FALSE,NA,NA
